elpsdm,ordfreq,ordcat,log_revlast,log_n24,log_rev24,prediction
15,2,7,3.401197414995488,2.1972245773362196,4.663439094112067,0
15,4,5,2.3025851929940404,3.58351893845611,5.831882477283517,0
15,2,7,3.401197414995488,0.6931471805599453,4.007333185232471,0
15,4,4,1.7917596358947079,3.713572066704308,5.030437921392435,0
15,1,5,2.3025851929940404,2.995732273553991,5.634789603169249,0
15,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,1,5,2.3025851929940404,2.833213344056216,4.90527477843843,0
15,4,4,1.945910291912446,1.791759469228055,3.4657359027997265,0
15,4,5,0.6931476805598203,2.3978952727983707,3.8918202981106265,0
15,1,6,2.7080502677688743,0.6931471805599453,3.4011973816621555,0
15,2,6,2.9957323235539897,0.6931471805599453,3.5553480614894135,0
15,4,4,1.6094381124340804,2.772588722239781,4.276666119016055,0
15,1,6,2.7080502677688743,1.791759469228055,4.0943445622221,0
15,1,5,2.6390574010438272,3.044522437723423,5.5254529391317835,0
15,1,6,2.9957323235539897,2.6390573296152584,5.3471075307174685,0
15,1,7,3.2188758648682,1.791759469228055,4.74493212836325,0
15,1,6,2.833213402879744,1.0986122886681098,3.5553480614894135,0
15,2,5,2.3025851929940404,2.6390573296152584,4.983606621708336,0
15,3,6,2.772588784739779,2.4849066497880004,4.7535901911063645,0
15,3,4,1.6094381124340804,3.367295829986474,4.757891273005756,0
15,1,6,2.9957323235539897,2.5649493574615367,5.429345628954441,0
15,2,5,2.48490673312133,2.302585092994046,4.418840607796598,0
15,1,6,2.7080502677688743,1.6094379124341003,4.04305126783455,0
15,4,5,2.3025851929940404,2.4849066497880004,4.605170185988092,0
15,2,7,3.401197414995488,0.6931471805599453,4.007333185232471,0
15,3,4,1.6094381124340804,3.044522437723423,4.634728988229636,0
15,1,7,3.2188758648682,1.0986122886681098,4.04305126783455,0
15,2,7,2.7080502677688743,2.995732273553991,5.472270673671475,0
15,3,4,1.6094381124340804,3.091042453358316,4.574710978503383,0
15,2,6,2.9957323235539897,1.791759469228055,4.143134726391533,0
15,1,7,3.2188758648682,1.9459101490553132,4.90527477843843,0
15,1,6,2.7080502677688743,2.302585092994046,4.2626798770413155,0
15,3,5,2.3025851929940404,3.2188758248682006,5.19295685089021,0
15,1,7,3.2188758648682,0.0,3.2188758248682006,0
15,4,4,1.6094381124340804,2.6390573296152584,4.127134385045092,0
15,4,4,1.0986126220013874,2.772588722239781,3.9415818076696905,0
15,1,6,2.7080502677688743,0.6931471805599453,3.4011973816621555,0
15,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,2,5,2.3025851929940404,3.332204510175204,4.68213122712422,0
15,2,5,2.3025851929940404,2.4849066497880004,4.543294782270004,0
15,1,6,2.9957323235539897,2.302585092994046,4.23410650459726,0
15,4,6,2.48490673312133,1.791759469228055,4.406719247264253,0
15,1,6,3.13549425940741,1.791759469228055,4.5217885770490405,0
15,2,6,2.7080502677688743,1.791759469228055,4.31748811353631,0
15,2,6,2.7080502677688743,2.0794415416798357,4.465908118654584,0
15,1,6,2.833213402879744,2.772588722239781,5.187385805840755,0
15,3,7,3.761200138949376,2.6390573296152584,5.945420608606575,0
15,3,5,2.397895363707457,3.2188758248682006,5.209486152841421,0
15,1,7,3.2188758648682,1.791759469228055,4.867534450455582,0
15,1,6,2.9957323235539897,1.791759469228055,4.290459441148391,0
15,4,5,2.48490673312133,3.58351893845611,5.768320995793772,0
15,2,7,2.3025851929940404,2.70805020110221,5.236441962829949,0
15,3,4,1.7917596358947079,2.70805020110221,3.9318256327243257,0
15,2,5,2.48490673312133,2.3978952727983707,4.343805421853684,0
15,2,6,2.9957323235539897,1.0986122886681098,3.912023005428146,0
15,3,7,3.2188758648682,2.5649493574615367,5.4510384535657,0
15,2,5,2.48490673312133,2.5649493574615367,4.51085950651685,0
15,3,5,2.3025851929940404,1.791759469228055,3.9889840465642745,0
15,3,4,1.6094381124340804,2.772588722239781,5.204006687076795,0
15,3,6,2.7080502677688743,2.1972245773362196,4.290459441148391,0
15,1,6,2.772588784739779,0.0,2.772588722239781,0
15,1,6,2.7080502677688743,2.5649493574615367,4.48863636973214,0
15,1,6,2.7080502677688743,0.0,2.70805020110221,0
15,4,7,2.9957323235539897,2.3978952727983707,5.19295685089021,0
15,2,6,2.3025851929940404,2.772588722239781,5.3612921657094255,0
15,2,5,2.3025851929940404,2.6390573296152584,4.3694478524670215,0
15,2,7,3.401197414995488,0.6931471805599453,3.6888794541139363,0
15,4,5,2.48490673312133,2.5649493574615367,4.770684624465665,0
15,4,6,2.079441666679828,2.833213344056216,5.214935757608986,0
15,3,7,3.912023025428146,1.9459101490553132,5.272999558563747,0
15,1,6,2.7080502677688743,1.0986122886681098,3.4011973816621555,0
15,4,7,2.9957323235539897,3.2188758248682006,6.021023349349527,0
15,2,5,2.3025851929940404,3.258096538021482,5.099866427824199,0
15,2,5,2.3025851929940404,2.9444389791664403,4.672828834461906,0
15,3,4,1.6094381124340804,2.9444389791664403,4.468777561082536,0
15,2,7,3.912023025428146,2.0794415416798357,4.90527477843843,0
15,3,5,2.3025851929940404,1.9459101490553132,3.8501476017100584,0
15,4,7,3.688879479113936,1.9459101490553132,4.8283137373023015,0
15,1,6,2.7080502677688743,1.0986122886681098,3.295836866004329,0
15,4,6,2.7080502677688743,2.1972245773362196,4.23410650459726,0
15,1,6,2.7080502677688743,1.6094379124341003,4.110873864173311,0
15,1,7,3.2188758648682,2.1972245773362196,4.718498871295094,0
15,4,5,2.3025851929940404,1.9459101490553132,4.653960350157523,0
15,1,6,2.9957323235539897,1.0986122886681098,3.6888794541139363,0
15,3,5,2.48490673312133,2.302585092994046,4.418840607796598,0
15,1,5,2.397895363707457,3.1780538303479458,4.969813299576001,0
15,1,6,2.7080502677688743,0.0,2.70805020110221,0
15,3,5,1.7917596358947079,1.6094379124341003,3.295836866004329,0
15,2,5,1.7917596358947079,2.6390573296152584,4.718498871295094,0
15,1,6,2.9957323235539897,2.302585092994046,4.77912349311153,0
15,4,7,3.401197414995488,2.1972245773362196,5.220355825078324,0
15,1,5,2.3025851929940404,3.367295829986474,4.43970574626056,0
15,2,5,2.3025851929940404,2.5649493574615367,4.454347296253507,0
15,2,6,2.9957323235539897,1.0986122886681098,3.8066624897703196,0
15,4,4,1.3862946111198593,2.3978952727983707,4.060443010546419,0
15,2,6,2.833213402879744,2.302585092994046,5.267858159063328,0
15,1,6,2.9957323235539897,1.3862943611198906,4.204692619390966,0
15,2,7,3.2188758648682,2.302585092994046,5.442417710521793,0
15,1,5,2.3025851929940404,3.044522437723423,4.51085950651685,0
15,2,6,2.9957323235539897,2.302585092994046,4.74493212836325,0
15,1,6,3.09104249881286,1.0986122886681098,3.5263605246161616,0
15,1,7,3.688879479113936,0.6931471805599453,4.31748811353631,0
15,1,5,2.3025851929940404,2.4849066497880004,4.762173934797756,0
15,4,7,3.2188758648682,2.6390573296152584,5.204006687076795,0
15,4,5,1.6094381124340804,2.0794415416798357,4.007333185232471,0
15,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,1,6,2.9957323235539897,1.6094379124341003,4.605170185988092,0
15,1,6,2.9957323235539897,0.6931471805599453,3.6888794541139363,0
15,1,6,2.7080502677688743,2.302585092994046,4.442651256490317,0
15,3,5,2.3025851929940404,2.995732273553991,4.7535901911063645,0
15,1,6,2.7080502677688743,1.9459101490553132,4.5217885770490405,0
15,3,5,2.3025851929940404,1.791759469228055,3.4657359027997265,0
15,2,6,2.7080502677688743,1.9459101490553132,4.007333185232471,0
15,1,6,2.9957323235539897,1.791759469228055,4.248495242049359,0
15,2,6,2.833213402879744,2.3978952727983707,4.820281565605037,0
15,1,6,3.09104249881286,1.9459101490553132,4.30406509320417,0
15,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,3,5,2.48490673312133,1.6094379124341003,4.02535169073515,0
15,1,7,3.2188758648682,1.6094379124341003,4.553876891600541,0
15,2,6,2.7080502677688743,2.1972245773362196,4.653960350157523,0
15,1,7,3.2188758648682,0.0,3.2188758248682006,0
15,2,7,3.8066625119925415,2.302585092994046,5.521460917862246,0
15,1,6,3.09104249881286,1.6094379124341003,4.1588830833596715,0
15,4,5,2.3025851929940404,2.5649493574615367,4.189654742026425,0
15,1,6,2.772588784739779,0.6931471805599453,3.258096538021482,0
15,1,5,2.3025851929940404,2.4849066497880004,4.787491742782046,0
15,4,5,2.3025851929940404,3.58351893845611,4.990432586778736,0
15,4,6,2.9957323235539897,3.1354942159291497,5.659482215759621,0
15,3,7,3.0445224853424695,2.4849066497880004,5.384495062789089,0
15,2,7,3.912023025428146,2.1972245773362196,5.393627546352362,0
15,3,5,2.397895363707457,2.0794415416798357,4.189654742026425,0
15,2,6,1.6094381124340804,2.9444389791664403,4.912654885736052,0
15,2,5,2.3025851929940404,2.4849066497880004,4.663439094112067,0
15,2,7,4.605170195988091,2.995732273553991,6.249975242259483,0
15,2,7,3.2188758648682,0.6931471805599453,4.007333185232471,0
15,4,5,2.5649494343846104,1.6094379124341003,3.784189633918261,0
15,2,5,2.3025851929940404,2.8903717578961645,4.718498871295094,0
15,3,7,3.2188758648682,1.791759469228055,4.3694478524670215,0
15,3,5,2.3025851929940404,1.791759469228055,3.8066624897703196,0
15,3,5,2.3025851929940404,1.791759469228055,3.7612001156935624,0
15,1,6,2.7080502677688743,1.6094379124341003,3.7376696182833684,0
15,1,7,3.2188758648682,1.3862943611198906,4.0943445622221,0
15,4,5,2.3025851929940404,2.0794415416798357,4.02535169073515,0
15,2,6,2.3025851929940404,1.0986122886681098,3.5553480614894135,0
15,3,7,3.2188758648682,2.70805020110221,5.170483995038151,0
15,1,6,3.09104249881286,0.6931471805599453,3.7376696182833684,0
15,1,7,3.555348090060842,2.3978952727983707,5.6937321388027,0
15,3,7,2.9957323235539897,2.1972245773362196,5.075173815233827,0
15,1,5,2.3025851929940404,2.70805020110221,4.9344739331306915,0
15,3,5,1.945910291912446,1.0986122886681098,3.1354942159291497,0
15,1,6,2.9957323235539897,2.4849066497880004,5.135798437050262,0
15,3,5,1.6094381124340804,1.9459101490553132,3.8918202981106265,0
15,1,7,3.401197414995488,3.1780538303479458,6.12029741895095,0
15,3,5,2.3025851929940404,1.6094379124341003,3.912023005428146,0
15,3,5,2.3025851929940404,2.4849066497880004,4.442651256490317,0
15,1,6,2.7080502677688743,1.3862943611198906,3.784189633918261,0
15,1,5,2.3025851929940404,2.5649493574615367,4.852030263919617,0
15,3,6,2.7080502677688743,2.9444389791664403,4.983606621708336,0
15,1,7,3.2188758648682,0.6931471805599453,3.4011973816621555,0
15,1,6,2.833213402879744,2.0794415416798357,4.406719247264253,0
15,1,6,2.7080502677688743,1.6094379124341003,3.9318256327243257,0
15,1,6,2.7080502677688743,1.9459101490553132,4.174387269895637,0
15,1,6,2.7080502677688743,2.8903717578961645,5.220355825078324,0
15,2,5,2.5649494343846104,2.302585092994046,4.31748811353631,0
15,3,5,2.3025851929940404,1.3862943611198906,3.58351893845611,0
15,1,7,3.2188758648682,1.6094379124341003,4.51085950651685,0
15,4,5,2.3025851929940404,2.70805020110221,5.049856007249537,0
15,1,6,2.9957323235539897,1.0986122886681098,3.5553480614894135,0
15,1,6,3.09104249881286,1.6094379124341003,4.406719247264253,0
15,3,5,2.3025851929940404,2.0794415416798357,4.465908118654584,0
15,4,4,1.945910291912446,3.4011973816621555,5.030437921392435,0
15,1,6,2.7080502677688743,0.6931471805599453,3.2188758248682006,0
15,2,6,2.9957323235539897,1.0986122886681098,3.6888794541139363,0
15,3,5,2.3025851929940404,2.772588722239781,4.8283137373023015,0
15,4,4,1.6094381124340804,2.3978952727983707,3.8501476017100584,0
15,1,7,3.367295864469232,1.6094379124341003,4.30406509320417,0
15,2,5,2.3025851929940404,2.772588722239781,4.68213122712422,0
15,2,5,2.3025851929940404,2.833213344056216,5.056245805348308,0
15,2,5,2.079441666679828,2.70805020110221,4.343805421853684,0
15,4,7,3.2188758648682,3.091042453358316,6.137727054086234,0
15,4,6,2.772588784739779,2.5649493574615367,4.859812404361672,0
15,2,6,2.3025851929940404,2.833213344056216,5.69035945432406,0
15,1,6,2.9957323235539897,2.1972245773362196,4.762173934797756,0
15,4,6,2.3025851929940404,1.3862943611198906,3.6888794541139363,0
15,3,7,2.3025851929940404,1.0986122886681098,3.912023005428146,0
15,4,4,1.945910291912446,3.4657359027997265,4.969813299576001,0
15,1,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
15,3,5,1.6094381124340804,3.044522437723423,5.1647859739235145,0
15,1,5,2.3025851929940404,2.995732273553991,5.147494476813453,0
15,1,6,2.833213402879744,2.3978952727983707,4.718498871295094,0
15,1,6,2.9957323235539897,0.6931471805599453,3.332204510175204,0
15,3,6,2.7080502677688743,2.833213344056216,4.90527477843843,0
15,3,5,2.3025851929940404,1.3862943611198906,3.4657359027997265,0
15,3,5,2.3025851929940404,2.0794415416798357,3.9512437185814275,0
15,1,6,2.9957323235539897,2.1972245773362196,4.59511985013459,0
15,4,4,1.7917596358947079,3.4657359027997265,5.2832037287379885,0
15,3,7,3.2188758648682,2.9444389791664403,6.230481447578482,0
15,2,7,3.2188758648682,2.1972245773362196,4.465908118654584,0
15,3,5,2.3025851929940404,2.995732273553991,4.77912349311153,0
15,4,4,1.7917596358947079,3.4339872044851463,4.672828834461906,0
15,1,7,3.8066625119925415,1.791759469228055,5.135798437050262,0
15,1,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
15,1,6,2.9957323235539897,2.0794415416798357,4.672828834461906,0
15,1,6,2.9957323235539897,2.4849066497880004,4.8283137373023015,0
15,1,6,2.7080502677688743,0.0,2.70805020110221,0
15,1,7,3.2188758648682,1.3862943611198906,4.0943445622221,0
15,2,7,3.2188758648682,2.302585092994046,4.867534450455582,0
15,2,7,3.912023025428146,2.302585092994046,5.676753802268282,0
15,2,6,2.9957323235539897,2.1972245773362196,4.382026634673881,0
15,4,5,1.7917596358947079,1.791759469228055,3.5263605246161616,0
15,4,5,2.48490673312133,3.044522437723423,5.298317366548036,0
15,1,6,2.7080502677688743,1.6094379124341003,3.9512437185814275,0
15,2,6,2.9957323235539897,1.0986122886681098,3.784189633918261,0
15,1,7,3.2188758648682,1.6094379124341003,4.553876891600541,0
15,3,5,2.3025851929940404,1.6094379124341003,3.6635616461296463,0
15,1,7,3.401197414995488,1.0986122886681098,4.382026634673881,0
15,3,5,2.3025851929940404,1.3862943611198906,3.4339872044851463,0
15,4,4,1.3862946111198593,2.1972245773362196,3.828641396489095,0
15,2,6,2.7080502677688743,1.9459101490553132,4.553876891600541,0
15,2,6,2.7080502677688743,2.302585092994046,4.770684624465665,0
15,1,6,2.9957323235539897,2.6390573296152584,5.184588601219693,0
15,2,6,2.7080502677688743,2.302585092994046,4.454347296253507,0
15,3,7,3.2188758648682,3.2188758248682006,6.1070228877422545,0
15,3,7,3.401197414995488,2.5649493574615367,5.649326288860142,0
15,3,5,1.6094381124340804,1.3862943611198906,3.4339872044851463,0
15,3,5,2.3025851929940404,2.3978952727983707,4.543294782270004,0
15,1,6,2.9957323235539897,1.0986122886681098,3.7376696182833684,0
15,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,1,6,2.7080502677688743,1.9459101490553132,4.127134385045092,0
15,2,6,2.9957323235539897,2.772588722239781,4.663439094112067,0
15,2,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,2,7,3.2188758648682,1.6094379124341003,4.330733340286331,0
15,1,6,2.9957323235539897,2.1972245773362196,4.237723145067448,0
15,1,6,2.7080502677688743,0.0,2.70805020110221,0
15,4,5,2.3025851929940404,1.791759469228055,3.5553480614894135,0
15,4,6,2.772588784739779,2.8903717578961645,5.438079308923196,0
15,1,5,2.3025851929940404,2.833213344056216,4.983606621708336,0
15,4,6,2.5649494343846104,2.3978952727983707,4.787491742782046,0
15,1,6,2.9957323235539897,0.6931471805599453,3.4011973816621555,0
15,1,6,2.7080502677688743,1.6094379124341003,4.007333185232471,0
15,3,5,2.3025851929940404,2.4849066497880004,4.56954300834494,0
15,1,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
15,3,7,2.3025851929940404,1.791759469228055,5.123963979403259,0
15,2,6,2.3025851929940404,1.791759469228055,4.330733340286331,0
15,4,6,2.9957323235539897,1.791759469228055,4.8283137373023015,0
15,1,6,2.833213402879744,2.6390573296152584,4.553876891600541,0
15,1,7,3.555348090060842,3.044522437723423,5.123963979403259,0
15,2,5,2.5649494343846104,2.5649493574615367,4.51085950651685,0
15,4,5,2.3025851929940404,1.9459101490553132,3.9889840465642745,0
15,1,7,3.9318256523321686,2.3978952727983707,5.099866427824199,0
15,3,6,2.48490673312133,1.6094379124341003,4.060443010546419,0
15,2,7,2.3025851929940404,1.0986122886681098,3.6888794541139363,0
15,1,6,2.944439031798018,1.3862943611198906,4.2626798770413155,0
15,2,7,4.094344578888768,2.4849066497880004,6.003887067106539,0
15,2,6,2.7080502677688743,1.0986122886681098,3.4011973816621555,0
15,1,6,2.944439031798018,2.0794415416798357,4.787491742782046,0
15,1,7,3.2188758648682,1.0986122886681098,4.0943445622221,0
15,1,6,2.9957323235539897,1.0986122886681098,3.58351893845611,0
15,2,6,2.833213402879744,1.9459101490553132,4.3694478524670215,0
15,1,6,3.09104249881286,2.1972245773362196,4.882801922586371,0
15,2,5,2.397895363707457,2.3978952727983707,4.356708826689592,0
15,1,6,2.7080502677688743,1.6094379124341003,3.912023005428146,0
15,1,7,3.912023025428146,2.3978952727983707,5.075173815233827,0
15,1,6,3.1780538720146114,1.6094379124341003,4.1588830833596715,0
15,2,6,2.7080502677688743,2.4849066497880004,4.919980925828125,0
15,1,6,2.7080502677688743,1.9459101490553132,4.248495242049359,0
15,3,5,1.6094381124340804,2.772588722239781,4.499809670330265,0
15,1,7,3.2188758648682,2.0794415416798357,4.634728988229636,0
15,1,6,2.7080502677688743,2.772588722239781,4.997212273764115,0
15,1,6,2.7080502677688743,0.6931471805599453,3.2188758248682006,0
15,1,6,2.7080502677688743,1.791759469228055,4.02535169073515,0
15,3,6,2.890371813451719,2.302585092994046,4.3694478524670215,0
15,1,6,2.7080502677688743,1.791759469228055,4.382026634673881,0
15,2,5,2.48490673312133,2.302585092994046,4.454347296253507,0
15,1,6,2.9957323235539897,1.6094379124341003,4.276666119016055,0
15,1,5,2.6390574010438272,2.70805020110221,4.9344739331306915,0
15,1,6,2.9957323235539897,2.3978952727983707,4.882801922586371,0
15,2,5,2.3025851929940404,3.044522437723423,5.262690188904886,0
15,2,7,3.912023025428146,2.0794415416798357,5.480638923341991,0
15,2,6,2.7080502677688743,1.9459101490553132,4.418840607796598,0
15,3,5,1.7917596358947079,1.0986122886681098,2.9444389791664403,0
15,4,6,2.3025851929940404,3.044522437723423,5.420534999272286,0
15,3,6,2.48490673312133,2.3978952727983707,4.804021044733257,0
15,3,6,2.3025851929940404,1.3862943611198906,3.8066624897703196,0
15,3,7,3.2188758648682,2.3978952727983707,5.62040086571715,0
15,4,4,1.6094381124340804,3.367295829986474,4.955827057601261,0
15,2,6,2.9957323235539897,1.6094379124341003,4.406719247264253,0
15,1,6,2.7080502677688743,0.6931471805599453,3.2188758248682006,0
15,4,6,1.6094381124340804,2.5649493574615367,5.087596335232384,0
15,3,5,2.3025851929940404,1.6094379124341003,3.6635616461296463,0
15,3,6,2.9957323235539897,2.70805020110221,5.484796933490655,0
15,1,5,2.3025851929940404,2.70805020110221,4.653960350157523,0
15,1,5,2.48490673312133,2.70805020110221,5.056245805348308,0
15,1,5,2.48490673312133,2.6390573296152584,4.356708826689592,0
15,1,5,2.3025851929940404,2.9444389791664403,5.043425116919247,0
15,4,4,1.6094381124340804,3.1780538303479458,4.68213122712422,0
15,1,5,2.48490673312133,2.4849066497880004,4.919980925828125,0
15,3,5,1.3862946111198593,1.6094379124341003,3.258096538021482,0
15,1,6,2.7080502677688743,2.4849066497880004,4.700480365792417,0
15,2,7,3.2188758648682,2.302585092994046,5.2832037287379885,0
15,1,7,3.4339872367432105,1.0986122886681098,4.454347296253507,0
15,1,6,3.0445224853424695,1.9459101490553132,4.442651256490317,0
15,1,6,2.833213402879744,1.791759469228055,4.248495242049359,0
15,4,5,2.3025851929940404,3.6635616461296463,5.0238805208462765,0
15,2,7,3.367295864469232,1.791759469228055,4.927253685157205,0
15,1,6,3.0445224853424695,0.6931471805599453,3.258096538021482,0
15,3,4,1.6094381124340804,3.295836866004329,4.927253685157205,0
15,1,6,3.09104249881286,1.0986122886681098,3.8501476017100584,0
15,1,7,4.2766661329049445,0.6931471805599453,4.5217885770490405,0
15,1,6,2.9957323235539897,1.9459101490553132,4.727387818712341,0
15,3,5,2.3025851929940404,1.9459101490553132,3.8918202981106265,0
15,1,7,3.2958369030413657,0.6931471805599453,3.9512437185814275,0
15,2,6,2.7080502677688743,1.6094379124341003,3.9512437185814275,0
15,2,7,2.9957323235539897,2.4849066497880004,5.365976015021851,0
15,1,7,3.2188758648682,1.6094379124341003,4.189654742026425,0
15,1,7,3.2188758648682,1.9459101490553132,4.574710978503383,0
15,4,4,1.6094381124340804,3.044522437723423,4.709530201312334,0
15,3,7,3.2958369030413657,1.3862943611198906,4.543294782270004,0
15,1,6,2.833213402879744,2.302585092994046,4.727387818712341,0
15,1,5,2.6390574010438272,2.833213344056216,4.948759890378168,0
15,3,5,2.5649494343846104,2.0794415416798357,4.23410650459726,0
15,1,6,2.7080502677688743,1.3862943611198906,3.6888794541139363,0
15,3,5,2.3025851929940404,2.3978952727983707,4.499809670330265,0
15,1,6,2.7080502677688743,2.0794415416798357,4.31748811353631,0
15,1,6,2.7080502677688743,2.0794415416798357,4.624972813284271,0
15,1,6,3.09104249881286,2.995732273553991,5.749392985908253,0
15,1,7,3.2188758648682,1.0986122886681098,4.0943445622221,0
15,2,6,2.5649494343846104,2.3978952727983707,4.634728988229636,0
15,2,6,2.7080502677688743,1.0986122886681098,3.2188758248682006,0
15,4,6,2.7080502677688743,2.9444389791664403,4.976733742420574,0
15,3,6,2.9957323235539897,2.0794415416798357,4.787491742782046,0
15,1,5,2.3025851929940404,2.772588722239781,4.3694478524670215,0
15,4,4,2.1972246884473243,1.6094379124341003,3.6109179126442243,0
15,3,5,2.3025851929940404,1.6094379124341003,3.6375861597263857,0
15,3,6,1.945910291912446,1.0986122886681098,3.295836866004329,0
15,2,7,3.2188758648682,0.6931471805599453,3.8066624897703196,0
15,1,6,2.833213402879744,0.6931471805599453,3.4657359027997265,0
15,3,5,2.397895363707457,1.6094379124341003,3.7376696182833684,0
15,4,5,2.079441666679828,3.2188758248682006,4.751432692966343,0
15,1,6,2.7080502677688743,2.302585092994046,4.672828834461906,0
15,1,5,2.3025851929940404,2.772588722239781,4.51085950651685,0
15,1,6,2.7080502677688743,1.6094379124341003,3.6635616461296463,0
15,2,5,2.48490673312133,3.2188758248682006,5.236441962829949,0
15,3,5,1.7917596358947079,2.6390573296152584,4.8283137373023015,0
15,1,5,2.3025851929940404,2.833213344056216,4.61512051684126,0
15,4,5,2.3025851929940404,3.258096538021482,5.247024072160486,0
15,1,7,3.2188758648682,1.9459101490553132,4.110873864173311,0
15,1,6,2.7080502677688743,1.6094379124341003,3.6635616461296463,0
15,3,6,2.7080502677688743,1.6094379124341003,4.007333185232471,0
15,1,6,2.9957323235539897,1.0986122886681098,3.8066624897703196,0
15,4,4,1.6094381124340804,2.3978952727983707,3.9318256327243257,0
15,2,5,2.3025851929940404,2.5649493574615367,4.477336814478207,0
15,3,5,2.48490673312133,1.9459101490553132,4.1588830833596715,0
15,1,6,2.7080502677688743,1.791759469228055,3.6888794541139363,0
15,3,5,1.945910291912446,1.791759469228055,3.6635616461296463,0
14,2,5,2.48490673312133,3.044522437723423,5.214935757608986,0
14,2,6,2.7080502677688743,1.791759469228055,4.189654742026425,0
14,4,4,0.6931476805598203,2.833213344056216,3.8501476017100584,0
14,1,6,2.7080502677688743,2.1972245773362196,4.406719247264253,0
14,4,5,2.3025851929940404,2.70805020110221,4.189654742026425,0
14,1,6,2.7080502677688743,0.6931471805599453,2.995732273553991,0
14,1,7,5.521460921862246,3.2188758248682006,5.765191102784844,0
14,4,4,1.0986126220013874,3.367295829986474,4.855928904335275,0
14,1,6,2.833213402879744,2.1972245773362196,4.553876891600541,0
14,2,6,2.7080502677688743,2.70805020110221,5.272999558563747,0
14,3,5,2.3025851929940404,2.70805020110221,4.820281565605037,0
14,4,4,1.7917596358947079,2.772588722239781,4.584967478670572,0
14,1,6,2.9957323235539897,0.0,2.995732273553991,0
14,2,6,3.0445224853424695,2.4849066497880004,5.14166355650266,0
14,4,5,2.5649494343846104,2.4849066497880004,4.762173934797756,0
14,3,5,2.3025851929940404,1.3862943611198906,3.4011973816621555,0
14,1,5,2.48490673312133,3.091042453358316,5.123963979403259,0
14,4,4,2.1972246884473243,3.091042453358316,4.976733742420574,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,3,5,1.6094381124340804,1.3862943611198906,3.5553480614894135,0
14,4,6,2.833213402879744,2.0794415416798357,4.770684624465665,0
14,4,5,2.1972246884473243,2.6390573296152584,4.394449154672439,0
14,4,6,2.3025851929940404,2.4849066497880004,4.574710978503383,0
14,1,6,2.9957323235539897,1.791759469228055,4.844187086458591,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,3,5,2.3025851929940404,2.1972245773362196,4.48863636973214,0
14,3,5,1.7917596358947079,1.791759469228055,3.9889840465642745,0
14,2,6,2.833213402879744,1.0986122886681098,3.7376696182833684,0
14,2,6,1.6094381124340804,1.3862943611198906,3.912023005428146,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,3,6,2.3025851929940404,1.9459101490553132,4.276666119016055,0
14,3,5,2.3025851929940404,2.9444389791664403,5.278114659230517,0
14,3,4,2.079441666679828,2.772588722239781,4.605170185988092,0
14,1,6,2.833213402879744,1.0986122886681098,3.4657359027997265,0
14,4,4,1.6094381124340804,2.8903717578961645,4.564348191467836,0
14,3,4,1.945910291912446,2.9444389791664403,4.468777561082536,0
14,1,6,2.890371813451719,0.0,2.8903717578961645,0
14,1,6,2.9957323235539897,1.3862943611198906,3.784189633918261,0
14,3,5,2.48490673312133,2.0794415416798357,4.31748811353631,0
14,4,7,3.2188758648682,4.007333185232471,7.068172000388042,0
14,2,7,2.9957323235539897,2.3978952727983707,4.74493212836325,0
14,4,4,0.6931476805598203,3.367295829986474,4.33729074083249,1
14,4,4,2.079441666679828,2.1972245773362196,4.0943445622221,0
14,2,6,2.7080502677688743,1.0986122886681098,3.367295829986474,0
14,4,4,1.6094381124340804,3.6375861597263857,4.976733742420574,0
14,2,7,3.401197414995488,1.3862943611198906,4.248495242049359,0
14,3,5,2.48490673312133,1.6094379124341003,3.8918202981106265,0
14,4,5,2.3025851929940404,2.5649493574615367,4.709530201312334,0
14,3,5,2.3025851929940404,1.9459101490553132,3.9318256327243257,0
14,1,7,3.2188758648682,2.0794415416798357,4.465908118654584,0
14,1,7,4.605170195988091,2.6390573296152584,7.081708586105575,0
14,4,4,1.6094381124340804,3.4339872044851463,4.882801922586371,0
14,4,5,2.48490673312133,2.0794415416798357,4.382026634673881,0
14,4,5,2.6390574010438272,2.5649493574615367,5.056245805348308,0
14,1,6,2.9957323235539897,1.0986122886681098,3.7376696182833684,0
14,2,5,2.397895363707457,2.3978952727983707,4.127134385045092,0
14,1,6,2.7080502677688743,0.0,2.70805020110221,0
14,2,5,2.397895363707457,3.091042453358316,5.114694964021034,0
14,3,6,2.9957323235539897,1.9459101490553132,4.477336814478207,0
14,2,5,2.3025851929940404,3.367295829986474,5.5254529391317835,0
